greek_name,alpha-2,alpha-3
Αγία Λουκία,LC,LCA
Άγιος Βαρθολομαίος,BL,BLM
Άγιος Μαρτίνος (Γαλλία),MF,MAF
Άγιος Μαρτίνος (Ολλανδία),SX,SXM
Άγιος Βικέντιος και Γρεναδίνες,VC,VCT
Άγιος Μαρίνος,SM,SMR
Σαιν Πιερ και Μικελόν,PM,SPM
Άγιος Χριστόφορος και Νέβις,KN,KNA
Αζερμπαϊτζάν,AZ,AZE
Αίγυπτος,EG,EGY
Αιθιοπία,ET,ETH
Αϊτή,HT,HTI
Ακτή Ελεφαντοστού,CI,CIV
Αλβανία,AL,ALB
Αλγερία,DZ,DZA
Αμερικανική Σαμόα,AS,ASM
Ανατολικό Τιμόρ,TL,TLS
Ανγκόλα,AO,AGO
Ανγκουίλα,AI,AIA
Ανδόρρα,AD,AND
Ανταρκτική,AQ,ATA
Αντίγκουα και Μπαρμπούντα,AG,ATG
Αργεντινή,AR,ARG
Αρμενία,AM,ARM
Αρούμπα,AW,ABW
Αυστραλία,AU,AUS
Αυστρία,AT,AUT
Αφγανιστάν,AF,AFG
Βανουάτου,VU,VUT
Βατικανό,VA,VAT
Βέλγιο,BE,BEL
Βενεζουέλα,VE,VEN
Βερμούδες,BM,BMU
Βιετνάμ,VN,VNM
Βολιβία,BO,BOL
Βόρεια Κορέα,KP,PRK
Βοσνία-Ερζεγοβίνη,BA,BIH
Βουλγαρία,BG,BGR
Βραζιλία,BR,BRA
Βρετανικό Έδαφος Ινδικού Ωκεανού,IO,IOT
Βρετανικές Παρθένοι Νήσοι,VG,VGB
Γαλλία,FR,FRA
Γαλλικά Νότια και Ανταρκτικά Εδάφη,TF,ATF
Γαλλική Γουιάνα,GF,GUF
Γαλλική Πολυνησία,PF,PYF
Γερμανία,DE,DEU
Γεωργία,GE,GEO
Γιβραλτάρ,GI,GIB
Γκάμπια,GM,GMB
Γκαμπόν,GA,GAB
Γκάνα,GH,GHA
Γκέρνσεϊ,GG,GGY
Γκουάμ,GU,GUM
Γουαδελούπη,GP,GLP
Γουατεμάλα,GT,GTM
Γουιάνα,GY,GUY
Γουινέα,GN,GIN
Γουινέα-Μπισσάου,GW,GNB
Γρενάδα,GD,GRD
Γροιλανδία,GL,GRL
Δανία,DK,DNK
Δομινικανή Δημοκρατία,DO,DOM
Δυτική Όχθη,PS,PSE
Δυτική Σαχάρα,EH,ESH
Ελ Σαλβαδόρ,SV,SLV
Ελβετία,CH,CHE
Ελλάδα,GR,GRC
Ερυθραία,ER,ERI
Εσθονία,EE,EST
Ζάμπια,ZM,ZMB
Ζιμπάμπουε,ZW,ZWE
Ηνωμένα Αραβικά Εμιράτα,AE,ARE
Ηνωμένες Πολιτείες Αμερικής,US,USA
Απομακρυσμένες Νησίδες των Ηνωμένων Πολιτειών,UM,UMI
Ηνωμένο Βασίλειο,GB,GBR
Ιαπωνία,JP,JPN
Ινδία,IN,IND
Ινδονησία,ID,IDN
Ιορδανία,JO,JOR
Ιράκ,IQ,IRQ
Ιράν,IR,IRN
Ιρλανδία,IE,IRL
Ισημερινή Γουινέα,GQ,GNQ
Ισημερινός,EC,ECU
Ισλανδία,IS,ISL
Ισπανία,ES,ESP
Ισραήλ,IL,ISR
Ιταλία,IT,ITA
Καζακστάν,KZ,KAZ
Καμερούν,CM,CMR
Καμπότζη,KH,KHM
Καναδάς,CA,CAN
Κατάρ,QA,QAT
Κεντροαφρικανική Δημοκρατία,CF,CAF
Κένυα,KE,KEN
Κίνα,CN,CHN
Κιργιζία,KG,KGZ
Κιριμπάτι,KI,KIR
Κογκό,CG,COG
Κολομβία,CO,COL
Κομόρες,KM,COM
Κόστα Ρίκα,CR,CRI
Κούβα,CU,CUB
Κουβέιτ,KW,KWT
Κουρασάο,CW,CUW
Κροατία,HR,HRV
Κύπρος,CY,CYP
Λαϊκή Δημοκρατία του Κογκό,CD,COD
Λάος,LA,LAO
Λεσότο,LS,LSO
Λεττονία,LV,LVA
Λευκορωσία,BY,BLR
Λίβανος,LB,LBN
Λιβερία,LR,LBR
Λιβύη,LY,LBY
Λιθουανία,LT,LTU
Λίχτενσταϊν,LI,LIE
Λουξεμβούργο,LU,LUX
Μαγιότ,YT,MYT
Μαδαγασκάρη,MG,MDG
Μακάο,MO,MAC
Μαλαισία,MY,MYS
Μαλάουι,MW,MWI
Μαλδίβες,MV,MDV
Μάλι,ML,MLI
Μάλτα,MT,MLT
Μαρόκο,MA,MAR
Μαρτινίκα,MQ,MTQ
Μαυρίκιος,MU,MUS
Μαυριτανία,MR,MRT
Μαυροβούνιο,ME,MNE
Μεξικό,MX,MEX
Μιανμάρ,MM,MMR
Μογγολία,MN,MNG
Μοζαμβίκη,MZ,MOZ
Μολδαβία,MD,MDA
Μονακό,MC,MCO
Μοντσερράτ,MS,MSR
Μπανγκλαντές,BD,BGD
Μπαρμπάντος,BB,BRB
Μπαχάμες,BS,BHS
Μπαχρέιν,BH,BHR
Μπελίζ,BZ,BLZ
Μπενίν,BJ,BEN
"Μποναίρ, Άγιος Ευστάθιος και Σάμπα",BQ,BES
Μποτσουάνα,BW,BWA
Μπουρκίνα Φάσο,BF,BFA
Μπουρούντι,BI,BDI
Μπουτάν,BT,BTN
Μπρουνέι,BN,BRN
Ναμίμπια,NA,NAM
Ναουρού,NR,NRU
Νέα Ζηλανδία,NZ,NZL
Νέα Καληδονία,NC,NCL
Νεπάλ,NP,NPL
Μπουβέ,BV,BVT
Νησί Νόρφολκ,NF,NFK
Νήσος των Χριστουγέννων,CX,CXR
Νησιά Κόκος (Keeling),CC,CCK
Ώλαντ,AX,ALA
Βόρειες Μαριάνες Νήσοι,MP,MNP
Νήσοι Μάρσαλ,MH,MHL
Νησιά Πίτκερν,PN,PCN
Κέιμαν Νήσοι,KY,CYM
Νήσοι Κουκ,CK,COK
Νήσοι Σολομώντα,SB,SLB
Νήσοι Φερόες,FO,FRO
Νήσοι Φώκλαντ,FK,FLK
Νήσος Μαν,IM,IMN
Νήσοι Χερντ και Μακντόναλντ,HM,HMD
Νίγηρας,NE,NER
Νιγηρία,NG,NGA
Νικαράγουα,NI,NIC
Νιούε,NU,NIU
Νορβηγία,NO,NOR
Νότια Αφρική,ZA,ZAF
Νήσοι Νότια Γεωργία και Νότιες Σάντουιτς,GS,SGS
Νότια Κορέα,KR,KOR
Νότιο Σουδάν,SS,SSD
Δομινίκα,DM,DMA
Ολλανδία (Κάτω Χώρες),NL,NLD
Ολλανδικές Αντίλλες,AN,ANT
Ομάν,OM,OMN
Ομόσπονδες Πολιτείες της Μικρονησίας,FM,FSM
Ονδούρα,HN,HND
Ουαλίς και Φουτουνά,WF,WLF
Ουγγαρία,HU,HUN
Ουγκάντα,UG,UGA
Ουζμπεκιστάν,UZ,UZB
Ουκρανία,UA,UKR
Ουρουγουάη,UY,URY
Πακιστάν,PK,PAK
Παλάου,PW,PLW
Παναμάς,PA,PAN
Παπούα Νέα Γουινέα,PG,PNG
Παραγουάη,PY,PRY
Αμερικανικές Παρθένοι Νήσοι,VI,VIR
Βόρεια Μακεδονία,MK,MKD
Περού,PE,PER
Πολωνία,PL,POL
Πορτογαλία,PT,PRT
Πουέρτο Ρίκο,PR,PRI
Πράσινο Ακρωτήρι,CV,CPV
Ρεϊνιόν,RE,REU
Ρουάντα,RW,RWA
Ρουμανία,RO,ROU
Ρωσία,RU,RUS
Σαμόα,WS,WSM
Νήσος Αγίας Ελένης,SH,SHN
Σάο Τομέ και Πρίνσιπε,ST,STP
Σαουδική Αραβία,SA,SAU
Σβάλμπαρντ,SJ,SJM
Σενεγάλη,SN,SEN
Σερβία,RS,SRB
Σεϋχέλλες,SC,SYC
Σιέρα Λεόνε,SL,SLE
Σιγκαπούρη,SG,SGP
Σλοβακία,SK,SVK
Σλοβενία,SI,SVN
Σομαλία,SO,SOM
Εσουατίνι,SZ,SWZ
Σουδάν,SD,SDN
Σουηδία,SE,SWE
Σουρινάμ,SR,SUR
Σρι Λάνκα,LK,LKA
Συρία,SY,SYR
Ταϊβάν,TW,TWN
Ταϊλάνδη,TH,THA
Τανζανία,TZ,TZA
Τατζικιστάν,TJ,TJK
Τερκς και Κέικος,TC,TCA
Τζαμάικα,JM,JAM
Τζέρσεϊ,JE,JEY
Τζιμπουτί,DJ,DJI
Τόγκα,TO,TON
Τόγκο,TG,TGO
Τοκελάου,TK,TKL
Τουβαλού,TV,TUV
Τουρκία,TR,TUR
Τουρκμενιστάν,TM,TKM
Τρινιντάντ και Τομπάγκο,TT,TTO
Τσαντ,TD,TCD
Τσεχία,CZ,CZE
Τυνησία,TN,TUN
Υεμένη,YE,YEM
Φιλιππίνες,PH,PHL
Φινλανδία,FI,FIN
Φίτζι,FJ,FJI
Χιλή,CL,CHL
Χονγκ Κονγκ,HK,HKG
